user_id,id
725082,40
970463,11
970463,26
970463,43
970463,34
970463,39
970463,20
1427523,19
1427523,29
1427523,6
1427523,43
1427523,28
1427523,38
1427523,44
661725,16
661725,14
661725,1
661725,2
661725,3
661725,38
661725,34
661725,37
661725,20
661725,48
661725,6
661725,17
661725,39
661725,13
60201,27
60201,29
60201,12
60201,6
60201,47
60201,2
60201,11
60201,5
60201,24
1277773,45
1277773,33
1277773,21
1277773,20
1277773,6
849879,26
849879,10
849879,38
849879,43
480818,37
480818,10
328879,48
328879,8
328879,9
328879,17
328879,6
328879,20
328879,25
328879,32
328879,27
328879,23
328879,10
328879,40
1295981,20
1295981,23
1295981,2
1295981,45
1295981,27
1295981,9
87189,20
87189,37
87189,25
87189,14
87189,2
87189,45
87189,10
87189,47
87189,6
87189,8
87189,48
87189,9
1318781,21
1318781,17
1318781,22
1318781,34
1318781,39
1318781,46
1318781,32
471213,17
471213,22
471213,4
471213,13
471213,39
820693,35
820693,40
820693,32
1322136,10
1322136,45
1322136,22
1322136,17
1322136,21
1322136,3
1322136,2
1322136,36
1322136,42
1322136,44
1497822,36
1497822,22
1497822,32
1497822,20
1497822,40
1497822,27
1497822,18
1497822,2
1497822,10
1497822,28
1497822,26
1358319,1
1358319,23
1358319,44
1358319,10
1358319,42
304792,16
304792,8
304792,46
304792,10
304792,2
655304,3
655304,25
655304,23
655304,47
655304,13
655304,34
655304,22
655304,43
655304,40
684920,31
684920,12
684920,5
684920,47
1034227,10
1034227,40
1034227,20
1034227,2
1034227,3
1449794,48
1335940,6
1335940,17
1335940,38
1335940,10
1335940,47
1335940,25
1335940,1
1335940,42
1335940,41
1335940,37
1335940,39
1335940,46
1335940,14
1335940,2
1335940,40
1335940,7
1335940,5
1335940,9
1357864,25
1357864,47
1357864,30
1357864,17
1357864,40
1357864,21
1357864,2
1357864,38
1357864,6
1357864,42
1357864,1
1357864,29
316852,37
316852,20
316852,36
316852,16
316852,4
316852,21
316852,9
316852,23
316852,38
316852,14
1462222,3
1462222,42
1462222,44
1462222,2
1462222,45
1462222,19
1462222,32
1462222,43
1462222,37
1462222,1
1462222,9
411159,24
411159,15
411159,35
660925,33
660925,9
843554,46
843554,44
843554,42
338507,43
338507,9
338507,1
338507,23
338507,33
338507,40
338507,37
338507,39
1377918,26
1377918,32
1377918,34
1377918,37
1377918,39
1377918,41
1377918,13
1377918,27
1377918,21
1468693,27
1468693,34
1468693,38
1468693,1
1468693,31
1468693,32
1468693,40
1468693,47
728016,47
728016,23
728016,43
728016,31
728016,5
728016,22
728016,25
728016,32
728016,40
728016,38
645185,1
645185,42
645185,17
979073,34
979073,21
979073,48
464897,13
464897,47
464897,24
464897,40
464897,32
464897,46
464897,2
464897,6
464897,4
464897,23
464897,9
464897,43
464897,11
464897,31
707457,17
707457,37
707457,31
707457,40
707457,38
707457,42
707457,10
707457,44
795297,41
795297,26
795297,16
795297,20
795297,46
795297,40
795297,39
795297,27
795297,17
795297,34
795297,37
795297,13
795297,9
795297,35
868327,17
868327,47
868327,43
868327,23
868327,2
868327,6
868327,48
868327,16
868327,28
868327,12
868327,29
723404,32
723404,40
723404,33
723404,47
723404,44
723404,18
723404,19
723404,48
723404,2
723404,39
481495,48
481495,8
481495,16
481495,3
481495,26
481495,10
481495,30
481495,9
481495,37
192964,6
192964,33
192964,43
192964,9
192964,23
192964,3
192964,38
192964,47
192964,20
192964,39
192964,10
192964,44
192964,2
879827,36
879827,1
879827,33
879827,3
879827,42
879827,40
879827,34
879827,26
879827,17
879827,47
879827,21
879827,46
879827,20
879827,2
879827,6
1483059,45
1483059,10
1483059,1
1483059,42
1483059,44
1483059,38
1483059,20
1483059,3
1483059,14
460295,10
460295,43
460295,14
460295,32
460295,8
460295,27
460295,1
460295,41
460295,5
460295,40
460295,46
460295,22
460295,28
460295,9
366130,9
366130,2
366130,11
366130,27
366130,18
366130,33
366130,44
291929,30
291929,6
291929,10
291929,44
291929,42
291929,47
1270373,9
1270373,30
1270373,5
1270373,47
1270373,6
1270373,15
961108,31
961108,13
961108,37
961108,34
961108,39
961108,46
961108,44
961108,45
961108,2
961108,42
961108,3
961108,6
1236254,40
1236254,12
1236254,20
1236254,4
1236254,9
1236254,23
1236254,34
1236254,37
253113,9
253113,23
253113,2
253113,10
253113,40
253113,32
253113,24
253113,28
253113,17
253113,47
253113,38
747105,43
747105,26
747105,17
747105,47
747105,38
747105,23
747105,44
747105,10
747105,45
1323444,20
1323444,13
1323444,47
1323444,36
1323444,10
1323444,38
1323444,46
1323444,32
1323444,25
904291,15
904291,38
904291,23
904291,17
272411,35
272411,1
272411,28
272411,3
272411,13
272411,9
272411,21
272411,47
880371,21
880371,16
880371,46
60953,3
60953,41
60953,34
60953,39
60953,18
60953,24
60953,48
60953,47
60953,5
60953,30
60953,10
60953,2
60953,17
691664,26
691664,45
691664,9
691664,10
691664,42
691664,44
301912,38
301912,33
301912,32
301912,13
301912,46
301912,17
301912,16
301912,25
1053948,21
1053948,41
1053948,3
1053948,29
1053948,17
1053948,45
1053948,8
1053948,38
1476902,47
1476902,6
1476902,12
1476902,45
1476902,2
1476902,15
1476902,3
1476902,23
1476902,37
1476902,22
1476902,19
1476902,8
718218,46
718218,20
718218,14
718218,25
718218,40
718218,17
718218,5
718218,42
718218,10
718218,38
718218,15
718218,37
718218,39
718218,22
718218,6
718218,29
718218,24
718218,28
718218,41
718218,32
492359,16
492359,21
492359,18
492359,13
492359,9
492359,26
492359,34
950687,43
950687,19
950687,48
950687,16
683727,41
683727,32
683727,39
683727,25
683727,44
683727,2
683727,40
683727,24
683727,37
683727,16
683727,20
683727,22
683727,46
683727,13
683727,48
464928,29
464928,18
464928,13
464928,39
464928,25
464928,32
464928,40
464928,26
773560,6
773560,39
773560,37
773560,38
773560,43
1406708,42
1406708,44
1406708,33
1406708,32
1406708,40
1406708,28
1406708,18
1406708,3
1406708,39
1406708,41
1406708,48
1406708,10
12492,42
12492,45
12492,44
12492,43
12492,41
12492,17
12492,32
12492,20
12492,46
12492,18
12492,47
12492,34
12492,13
12492,26
12492,15
1181100,21
1181100,7
1181100,6
748999,27
748999,40
748999,23
748999,6
748999,20
748999,46
1174275,46
1174275,1
1174275,2
1174275,10
1174275,14
1174275,20
311556,15
627672,44
627672,2
627672,25
627672,15
627672,9
20708,13
20708,23
20708,9
20708,45
20708,22
34732,44
34732,42
34732,45
34732,36
34732,22
34732,13
34732,34
34732,9
970294,10
970294,46
970294,33
970294,15
970294,2
970294,19
970294,44
970294,45
970294,47
970294,3
970294,18
970294,36
970294,1
970294,9
970294,27
970294,12
1158671,25
1158671,43
1158671,36
1158671,17
1158671,13
1158671,40
1158671,46
1158671,47
1158671,1
1158671,5
1158671,34
1158671,48
1158671,6
1112641,2
1112641,27
1112641,45
198185,25
198185,7
198185,28
957747,38
957747,2
957747,42
957747,16
957747,20
957747,1
957747,34
772835,40
772835,46
772835,20
772835,4
1196676,2
1196676,38
1196676,43
1196676,22
1196676,42
1196676,16
1196676,14
1196676,23
1196676,26
812735,13
812735,39
812735,9
812735,12
812735,22
812735,45
812735,6
812735,25
812735,37
812735,4
882755,26
882755,47
882755,42
882755,10
990299,3
990299,48
990299,7
990299,23
990299,18
990299,10
990299,42
871941,5
871941,18
871941,27
871941,34
871941,13
871941,44
871941,8
871941,42
871941,22
871941,31
871941,17
871941,40
871941,20
871941,15
871941,47
871941,6
640760,34
640760,37
640760,40
640760,47
235897,37
235897,13
235897,45
235897,2
235897,6
235897,47
235897,17
235897,19
235897,12
235897,39
442092,42
442092,10
442092,2
442092,44
442092,17
442092,14
442092,31
1402083,10
1402083,24
1402083,2
1402083,35
1402083,20
1402083,47
1402083,6
1402083,28
1402083,9
1402083,13
1402083,11
1402083,34
138418,46
138418,25
138418,32
138418,1
138418,4
138418,35
138418,12
138418,14
138418,17
138418,37
138418,13
138418,34
138418,40
138418,45
624713,15
624713,21
624713,17
624713,39
624713,25
624713,20
624713,40
624713,46
624713,29
624713,48
453019,3
453019,16
453019,41
453019,37
453019,45
453019,38
453019,40
453019,47
453019,17
632965,17
632965,47
632965,39
632965,13
345712,32
345712,25
345712,20
345712,19
345712,38
345712,18
345712,6
345712,40
407772,21
407772,46
407772,40
407772,28
407772,4
407772,10
407772,44
407772,36
1304203,24
1304203,21
1304203,48
1304203,11
1304203,5
1304203,30
1304203,1
1304203,8
1304203,47
1304203,39
1304203,19
1304203,46
1304203,25
1304203,35
583723,34
583723,20
583723,17
583723,6
583723,40
1074569,34
1074569,42
1074569,39
1074569,2
1074569,3
1074569,38
1074569,18
1419155,46
1419155,34
1419155,42
1419155,45
1419155,44
909111,28
909111,45
909111,38
909111,1
909111,35
909111,29
909111,31
909111,48
909111,42
909111,2
909111,41
1010672,13
1010672,39
1010672,20
1010672,25
1010672,24
1010672,2
1444097,48
1444097,16
1444097,2
1444097,42
1444097,32
1444097,39
1444097,37
289804,34
289804,14
289804,37
289804,2
289804,17
289804,26
289804,29
289804,7
289804,43
289804,9
289804,46
289804,6
289804,19
14710,25
14710,43
14710,10
14710,20
14710,32
328873,27
328873,12
514560,35
514560,34
514560,2
514560,26
514560,37
514560,40
514560,1
514560,3
257198,2
257198,3
257198,28
257198,26
257198,41
242236,13
242236,39
242236,22
975033,7
975033,13
975033,37
975033,34
975033,27
975033,4
975033,2
975033,24
975033,18
666036,22
666036,12
666036,35
666036,29
666036,17
666036,47
666036,34
172267,42
172267,25
172267,29
172267,1
172267,36
172267,12
172267,3
172267,43
172267,38
172267,23
1321991,44
1321991,2
1321991,28
1321991,42
1321991,37
1321991,34
1321991,13
1321991,5
1321991,10
1367886,16
1367886,48
1479639,40
1479639,23
1479639,6
1479639,41
1479639,44
1479639,20
1479639,36
1479639,15
1479639,32
229864,7
229864,26
1376731,33
1376731,24
1376731,40
1487337,32
1487337,1
1487337,2
1487337,25
1487337,40
1487337,33
1487337,34
1487337,42
1487337,10
619931,18
619931,28
76693,32
76693,45
76693,44
76693,2
76693,10
76693,48
1031399,38
1031399,23
1031399,9
1031399,22
1031399,39
906284,45
906284,40
906284,35
906284,9
906284,48
906284,47
906284,6
906284,38
906284,43
391927,48
391927,37
391927,9
391927,6
391927,17
814054,8
814054,21
814054,45
814054,25
814054,27
814054,30
688979,8
688979,21
688979,37
688979,13
688979,46
688979,25
688979,10
688979,2
688979,42
688979,27
688979,41
449314,9
449314,45
449314,8
449314,32
449314,20
449314,25
449314,40
449314,10
449314,42
449314,26
449314,1
449314,41
449314,11
449314,48
449314,21
449314,16
857089,39
857089,1
857089,40
857089,20
857089,46
857089,42
857089,2
857089,25
913550,14
913550,48
913550,21
913550,1
913550,38
913550,6
913550,23
913550,16
913550,32
913550,37
913550,11
913550,19
913550,4
913550,45
913550,44
913550,8
913550,2
913550,3
1319784,14
1319784,21
1319784,20
1398443,46
1398443,40
1398443,36
1398443,8
1398443,42
1398443,29
1398443,34
1398443,9
1398443,23
1398443,38
1398443,25
1398443,32
921286,34
921286,6
921286,47
921286,39
921286,13
921286,23
921286,18
921286,27
554699,16
554699,18
554699,32
554699,23
554699,9
554699,12
554699,6
554699,31
554699,28
1127032,9
1127032,2
1127032,16
1127032,10
1127032,25
1127032,46
1127032,32
1127032,4
701850,24
701850,43
701850,38
701850,46
701850,22
701850,8
701850,11
701850,19
701850,2
701850,10
701850,44
701850,42
8813,38
8813,48
8813,45
8813,10
8813,2
8813,18
8813,35
8813,7
8813,14
8813,46
8813,43
8813,4
8813,8
78548,27
78548,42
78548,10
78548,2
78548,45
78548,17
78548,47
78548,6
78548,22
78548,12
78548,26
878256,1
878256,22
878256,39
878256,20
878256,6
878256,36
343658,17
343658,3
343658,1
343658,44
343658,2
343658,23
343658,6
343658,47
343658,40
343658,10
343658,42
278831,27
278831,47
278831,5
278831,26
278831,13
278831,17
278831,36
602210,2
1160480,45
1160480,14
1160480,8
1160480,18
1160480,40
416570,42
416570,44
416570,8
416570,46
416570,19
416570,40
310270,47
310270,17
310270,6
310270,13
310270,22
310270,41
310270,44
310270,45
310270,34
310270,31
310270,9
310270,26
310270,28
544409,16
544409,2
544409,44
272738,22
272738,27
272738,2
272738,21
272738,9
272738,38
272738,23
272738,1
272738,3
272738,13
272738,8
1433188,28
1433188,41
1433188,2
1433188,1
1433188,7
1433188,37
1433188,45
1433188,10
1418167,37
1418167,46
1418167,36
1418167,3
1418167,39
1418167,28
1418167,24
1418167,13
1418167,14
1418167,25
1418167,22
1418167,34
1418167,32
1418167,42
1418167,20
1418167,40
1329528,26
1329528,1
1337470,14
1337470,20
1337470,25
1337470,15
1337470,43
1337470,9
1337470,4
1337470,40
897073,39
897073,48
897073,16
480828,44
480828,40
480828,2
480828,23
480828,38
480828,48
480828,34
480828,13
21011,39
21011,19
21011,42
21011,36
21011,14
21011,43
21011,26
1070634,26
1070634,35
1070634,5
1070634,43
1070634,23
1070634,38
1070634,34
1070634,39
608560,37
608560,45
608560,36
608560,43
608560,23
608560,4
608560,6
608560,46
608560,20
608560,9
608560,2
1259301,32
1259301,27
1259301,21
1259301,18
1373053,47
1373053,6
1373053,46
1373053,45
1373053,2
1373053,43
1373053,25
1373053,40
1373053,1
1373053,41
1373053,28
1373053,26
1373053,23
1373053,38
940357,17
940357,42
940357,45
940357,26
940357,32
618650,38
1207141,10
1207141,7
1207141,37
1207141,25
1207141,20
1207141,28
1207141,41
1207141,34
1440580,32
1440580,1
1440580,34
1440580,37
1440580,25
1440580,14
1440580,20
1440580,8
607306,47
607306,17
607306,22
668102,39
668102,26
668102,7
668102,42
668102,20
668102,30
668102,18
668102,2
668102,3
803782,38
803782,27
803782,14
600213,15
600213,32
696582,19
696582,37
696582,34
696582,45
696582,42
701145,35
701145,9
701145,23
337296,34
337296,32
337296,20
337296,40
337296,23
337296,9
337296,14
337296,38
337296,8
337296,47
337296,17
337296,37
337296,12
159896,47
159896,18
159896,46
159896,40
159896,32
585973,36
585973,3
585973,40
585973,46
585973,20
585973,17
1288255,19
1288255,3
1288255,4
1288255,42
1288255,41
1288255,20
1009463,2
1009463,34
1009463,32
1009463,3
1009463,40
1009463,39
1009463,1
1009463,4
1009463,23
1009463,45
287516,2
287516,47
287516,6
287516,13
287516,27
287516,24
287516,22
287516,12
287516,17
287516,10
287516,32
287516,34
1357651,41
1357651,11
1357651,5
1357651,28
1357651,45
1357651,39
1357651,13
1357651,2
1357651,1
1357651,26
1160239,28
1160239,23
1216194,6
1216194,32
1216194,28
1216194,39
1216194,1
1216194,40
1216194,27
1216194,47
167354,35
167354,34
167354,25
167354,32
167354,40
167354,8
167354,20
167354,36
167354,3
167354,39
167354,2
167354,22
167354,23
1013074,33
1013074,1
1013074,45
342201,37
342201,8
342201,34
342201,39
502281,38
502281,23
502281,43
502281,26
502281,44
502281,36
502281,46
502281,40
502281,17
502281,22
502281,47
143771,21
143771,39
143771,36
143771,6
55305,12
55305,42
55305,10
55305,3
55305,2
55305,44
55305,46
55305,45
55305,1
285992,2
285992,46
285992,14
285992,3
285992,1
285992,20
248316,43
248316,23
248316,47
248316,6
248316,32
248316,25
248316,2
248316,48
920112,8
920112,9
920112,23
920112,38
213460,5
213460,32
213460,38
213460,43
213460,21
1403038,10
1403038,44
1403038,45
1403038,42
1403038,27
208689,46
208689,13
208689,40
208689,39
1176333,7
1176333,26
1176333,28
1176333,37
1176333,43
1176333,15
1176333,3
129626,42
129626,2
129626,1
129626,9
129626,38
129626,44
129626,5
129626,47
304726,15
304726,47
304726,28
304726,1
304726,34
304726,39
304726,37
304726,13
304726,46
304726,11
993901,11
993901,22
993901,48
993901,16
993901,8
993901,21
993901,28
993901,1
993901,30
993901,19
993901,35
1066519,27
1066519,10
1066519,2
1066519,44
1066519,45
1066519,40
1066519,3
1066519,46
1066519,28
1066519,29
1066519,43
646693,3
646693,13
646693,36
646693,12
646693,33
646693,25
646693,7
646693,32
646693,40
646693,41
646693,48
646693,8
747534,25
747534,28
747534,17
747534,35
747534,12
747534,34
747534,1
747534,29
747534,43
747534,16
747534,8
747534,40
591349,20
591349,43
421280,48
421280,41
421280,36
421280,38
878774,45
878774,35
878774,34
783903,48
783903,4
783903,10
783903,23
783903,26
783903,33
783903,38
22972,38
22972,45
22972,16
22972,21
22972,26
22972,44
22972,42
22972,10
22972,36
1013366,39
1013366,23
1013366,9
1013366,43
1013366,40
1013366,8
1013366,25
1013366,46
1013366,37
650451,40
650451,25
650451,39
650451,37
650451,41
650451,26
650451,2
650451,48
650451,21
715209,2
715209,38
715209,43
715209,40
715209,39
715209,34
715209,36
6067,2
6067,13
290180,39
290180,13
290180,3
290180,47
290180,17
290180,24
290180,18
290180,32
290180,2
423932,14
423932,8
423932,3
423932,47
423932,20
423932,32
423932,37
423932,1
423932,16
423932,6
423932,4
423932,2
423932,46
1042100,7
1042100,44
1042100,10
1042100,48
1042100,39
1042100,22
1042100,2
1042100,37
1042100,3
971616,13
971616,34
971616,6
971616,23
971616,17
971616,19
971616,8
971616,38
971616,26
976514,34
976514,27
976514,6
976514,47
976514,11
976514,46
976514,17
976514,31
976514,39
976514,28
976514,26
976514,21
976514,14
976514,20
315158,16
315158,20
315158,40
315158,32
315158,36
315158,9
315158,14
315158,1
315158,8
715653,42
715653,9
715653,43
715653,23
715653,44
715653,7
105185,14
105185,48
105185,16
105185,47
105185,6
105185,10
105185,2
105185,37
105185,20
105185,40
105185,42
105185,3
105185,36
105185,46
731839,6
731839,2
731839,3
731839,48
731839,14
929017,34
929017,22
929017,29
929017,37
929017,10
929017,21
929017,46
929017,20
929017,15
789962,15
789962,26
789962,34
789962,2
789962,9
789962,32
789962,33
789962,24
789962,5
789962,46
789962,20
789962,25
789962,11
1311751,32
1311751,25
1311751,3
1311751,10
1311751,13
1311751,14
1311751,18
1311751,21
1311751,2
1311751,48
835402,41
835402,9
835402,43
189216,45
189216,1
189216,6
189216,22
189216,46
189216,2
189216,3
189216,41
189216,18
189216,14
189216,16
852332,19
852332,32
852332,46
362778,6
362778,17
372915,18
372915,23
372915,35
372915,1
372915,34
372915,8
372915,16
372915,41
372915,43
372915,14
372915,42
372915,2
488027,40
488027,25
488027,44
488027,1
488027,43
488027,9
488027,26
488027,10
488027,42
423212,9
423212,32
423212,5
423212,2
423212,47
423212,17
423212,8
423212,1
423212,46
423212,48
423212,30
553285,40
923035,41
923035,14
923035,34
923035,13
1458167,9
1458167,25
1458167,26
1458167,43
1458167,2
1458167,13
1458167,37
1458167,46
695733,28
695733,1
695733,39
695733,3
695733,18
695733,41
695733,27
695733,43
695733,26
695733,6
1174009,17
1174009,3
1174009,2
1174009,20
1174009,14
1174009,41
1174009,37
1174009,39
50451,23
50451,25
50451,2
50451,20
50451,40
50451,32
50451,4
50451,45
50451,9
50451,43
50451,31
50451,39
698810,35
698810,20
698810,17
698810,47
698810,6
698810,39
698810,25
698810,46
698810,21
698810,2
698810,3
146283,17
146283,37
146283,47
146283,48
146283,14
146283,34
146283,8
146283,12
146283,36
146283,22
1365278,3
1365278,42
1365278,2
1365278,19
1365278,44
1365278,23
1365278,10
1365278,45
214863,46
214863,8
214863,20
214863,2
214863,26
214863,40
214863,28
214863,17
975132,46
975132,32
975132,25
335287,25
335287,46
487889,25
487889,46
487889,18
487889,33
487889,45
487889,44
487889,42
487889,10
513744,13
513744,18
513744,10
513744,4
513744,2
513744,45
513744,3
513744,33
38662,44
38662,30
38662,17
38662,42
38662,36
38662,22
38662,14
38662,3
38662,32
38662,40
38662,37
